"5beefd4d2bf4a4767e0df8108,10,5245.571,981.182,205.948,VODAFONE TR,Apple,-1.197737423269272,1.1133603632579328,-1.1233339747107982,-0.2635799704126835,2.161241654280424,2.651375473508834,0.810021435238502,1.5161746843204498,2.3512662349461912,-4.607631029805303,0.6782584829864978,-0.5553868206919194,3.5017263105991363,-0.764793818220234,1.54337501590631,-1.45784850625453,-1.0173217678905009,-1.8195204571876529,0.725629490824852,-1.4435796994716048,1.0871027266069413,2.1019929690052277,-0.2487963922831154,-0.5829204561707377,-1.330124896207762,1.4071682539691448,1.0535089762286662,-1.531511165766573,1.6674206185254812,0.2508192751340389,-0.0909068939331361,2.6764602749257804,-0.6208656636127561,0.1630551072941565,1.7200659042932986,-6.139390396019173,-0.3027240924468994,2.78426819474113,-3.135498589573574,-3.794420141138077,0.9304402534822368,-2.613336404291773,-2.0329030224694016,2.6457189742064475,-1.0234777508778858,1.6589858418832182,-1.5594060678070067,-2.161336047769904,30,58,""menu2, menu4, menu5"""
"867285b116c063d5a8482f5be,10,5184.876,557.6500000000001,487.587,TURKCELL,samsung,-2.33635188714838,2.5677658636662484,-0.494907693049255,0.9491013748128893,3.567556969456315,3.3578480065983536,0.4340913196791327,0.8858143958647728,1.4519371144165991,-3.1839054080150127,1.0238855241185814,1.165962923192644,2.915730169642401,-1.2805564581084132,3.018780762382746,-3.163132454514742,-1.1201732256182193,-2.7983778719916343,0.2870210826662063,-2.029428372655058,0.2598519998100567,0.9615540022099136,-0.533738264245341,-1.3111265388249398,-0.1438118305216837,-1.5617521663859368,1.9305430925653455,-0.9423479020665312,-0.0003830751658382,-1.3724374106884956,1.2253597218353391,2.7950926355876087,-0.9605085815612316,0.1139250059667453,1.048365383018589,-5.6965376127240654,0.9019733347716332,-0.0730447165139627,-2.366235282609439,-0.5997319088802815,0.8154962470273137,-0.9839382988024472,-1.4537560510282754,-0.0215469198819065,-0.195769863581469,2.7755128117223262,-0.3189801859512984,-4.291473236568361,21,45,""menu7, menu8, menu4"""
"c82a7cbd2e00d9b66c06bcadc,10,3835.618,3275.128,43.806,TURK TELEKOM,Redmi,-2.561455202634072,2.0617355453525903,-0.1845113275814533,1.062306372162199,4.197788206610179,1.5511805647075056,-0.5962177957987308,-0.6185008841370583,2.017303416095781,-4.6310711598300935,-0.66348976026268,-0.8375215731212139,1.821225201409793,-2.171022370780314,3.695090691497088,-0.9215618789993524,-2.873223891339332,-2.042132332305765,0.5325460378724479,-0.1277366251991081,0.450119325784626,2.71642880948734,-0.1782086317176437,0.0521972959118022,-0.5178618492101132,-0.0428863835306282,1.1569802179056643,-0.5270131819725895,-0.0884579573953247,-0.497279392561388,1.2029038682075262,2.742305520636225,-0.6226157563039064,1.756661790112114,2.058537570770216,-5.359064597051525,0.9285627474633694,1.1330996614975453,-3.099510609780419,-1.253228519193697,1.0566813842249692,-1.6687025165490628,-3.599403124060297,1.6738679901355504,0.6317904273933888,1.2931310869170427,-2.23090893006748,-2.3835240105404853,19,61,""menu2, menu8, menu4"""
"f2d2b25073ccc298eced86897,10,3532.544,154.509,64.724,TURKCELL,samsung,-2.529918315009007,3.358049673248291,-0.8513656178461075,1.6438757542984486,2.8492053244481563,3.887427218428284,1.8545213020245552,0.98818637276361,2.0656989222602844,-5.803765504007292,1.9314201423421145,0.151038451648646,3.144926236892438,-2.6730803185065746,0.3778821869993317,-2.6569502106063365,-0.3784859935488605,-3.2757556977927687,0.002770425273796,-0.6741961417445183,-0.2271105908564186,1.817213100267124,0.0680497402294025,-0.786775796862259,-1.707725087338233,-1.999539399860716,1.769580887889409,0.0493100671120691,0.2299933219848919,-0.3036350021258354,1.6591893594034672,1.692415072524786,-1.1047642079078437,1.2422642358809948,2.043422138567567,-3.8540303253533126,0.6487657672563553,0.9442808724142788,-3.0267203046801807,-1.8238627010093689,0.2036526872693514,-1.8614184389589787,-1.219658364713347,1.863494556330967,0.2131696705047702,1.0297103186908627,-1.1421850023793578,-4.466191288763023,2,41,""menu6, menu2, menu1"""
"7818c92a58af0f2cb7c361738,10,3344.192,787.896,715.115,VODAFONE TR,samsung,-2.922360988916874,2.0961240202990057,0.0607956026037454,-1.4875568279318332,3.2247875571704387,2.0919471338346005,-0.992961269340477,0.6860434007039868,2.089749851002586,-2.9741288818377973,-0.797498519213295,-1.459318099195093,2.397950342648655,-1.308208085931778,3.3814155391082465,-2.663701022830963,-2.2194882824480087,-1.7135308867689372,1.287623020617187,-2.2504612199247123,2.345008042312503,0.4028932874847817,-0.076521761962175,0.289081982712922,1.8470693920817376,1.42356111581223,1.888180826730299,-1.0222596513588906,1.0210542080895424,-0.8433863840079069,-0.859216723514185,2.5653663570642,0.4121787385959911,0.0678285678050422,0.3913786662947845,-5.9959426666903495,2.67544381145134,0.2034938253383159,-3.272418891104543,-1.417780891203606,2.1884026387092352,-0.1429027665467262,-1.8755445264550328,1.0244994039826676,-0.186423095776174,-0.0616257318831253,-1.462175361692691,-2.371206043072581,23,85,""menu6, menu2, menu8"""
"08773130c89b00852a36a6c5b,10,3011.76,1929.067,1183.204,TURKCELL,samsung,-1.7037966086254597,1.908198631945765,0.6479378829311753,-2.648655122171235,4.140597991834104,2.995899560358393,-0.5340198966767311,0.4429132879418087,0.3588654356723224,-2.1026611438071727,-0.1047979661104107,-0.8476902830619812,2.6117398061497688,-0.8337063450379181,1.8858632290747168,-2.3044821165807248,-2.2529347781158684,-1.9442166475414755,-0.0460578143512887,-3.224277192111111,1.712105523371649,0.2929125352847957,0.8370152729724216,-0.2187724613434481,0.8480648900930643,0.8501969528670787,2.40837755914073,-1.6178720516878604,-0.5938183217956925,-1.4039053297957895,0.2378616557912349,3.227634363139629,-1.4281285531707764,1.4121126979734258,1.1283288965272429,-4.97159472508049,2.5968220045542,0.5102568700029373,-3.6717743042097686,-2.497889665140784,1.5203609518791914,-1.471881543680739,-2.1442699749963285,-0.6857940817040157,0.2847686586140155,2.4924201930950165,1.2268333168114662,-2.875185037640607,18,70,""menu6, menu2, menu9"""
"5a0e7b559d8ca4fca42a99f1f,10,2996.122,511.165,154.459,TURKCELL,HUAWEI,-3.272534445276308,2.331859846945953,0.4510770945340371,-0.8433888794059574,2.7407880088475944,2.510321903581047,0.9076378718342544,0.8665215177970504,0.5467411765756035,-3.8906395582333086,-1.1754385730709076,-0.1122235540816831,2.476893357933542,-1.165862521045649,4.242841473259203,-2.7651700548993348,-1.8251625916084289,-1.8434739365989563,-0.4226187529311657,-2.113413478301048,1.8858591686991213,2.1628273892289163,-0.8564669676547718,-0.6925354731363249,0.9760687100524544,-0.6034712050507641,1.0907978489251733,-0.1931080793294477,1.2337315591437816,-1.5435607964236735,0.7702609152992654,2.948758905656838,-1.535617474887705,0.8378653529014493,-0.5987895260349378,-6.023679055641484,1.53761236965034,1.0755223831990957,-2.701316245751683,-1.720793456626022,2.264789548353076,-1.084344441883564,-0.3372458407176685,1.1985559015064715,-0.2226071488522577,0.8795861758244276,-0.1837791252754664,-2.499642476304054,29,49,""menu2, menu1, menu8"""
"f42645e0f55854a88de9ea8b3,10,2953.813,575.0699999999999,547.936,VODAFONE TR,samsung,-0.5835803942029333,1.365757879050398,-0.424092679785198,-0.4368390071182823,1.9597163480711817,1.6184694704114797,0.8780283680480957,0.3167580243880844,0.62458741706326,-4.840638291999484,0.4952120588564443,-1.8467675013305067,4.249667797068072,-0.529447243276,2.348166256932497,-2.5607810404027136,-2.8212232072437047,-2.7715473474429606,0.7772071676819563,-2.9383851596674444,2.5503759984410763,0.225914425142889,-0.4035306973083257,-0.1968365612753677,0.6276073757600308,-0.2265982121640801,1.2302331587195412,-1.5830329267945766,1.1507560637755394,1.335305184383607,1.854950567746091,2.113727978581762,-0.1218387984869861,0.0514623189526367,0.777611203781724,-5.306439895348978,0.0822548928636362,2.8050321489136936,-2.193528532708762,-0.9056423432641888,1.166181286789167,-4.0603390678288935,-0.8904792848397255,1.911226954185772,0.168113522231965,1.9973226014559269,-1.1165719197424353,-2.937683191425265,12,49,""menu7, menu2, menu1"""
"9856bbca3c56d2799034b4dda,10,2890.152,421.257,208.859,TURKCELL,samsung,-1.0909212099444867,1.390641456823373,0.9188927114649056,-0.288920411738081,2.8367152453220608,3.108199167050898,0.6150233888035918,-0.3625600663724518,1.8256528895561692,-5.014671354677195,0.4519035186625671,2.048077946876526,2.5349013500789166,-0.1753365968443703,2.8548862427393678,-2.895611847455931,-2.107663422276759,-3.4635118034252645,-1.2781940766324045,-2.046035005336285,0.4047420986848831,1.1731001577516555,0.1972380184849357,-0.5855142310122203,-0.4508238778839111,-0.7209263741901445,0.2240390437290382,-1.5038816931820391,0.6212092437749803,-0.9875928936021328,2.147994715383053,3.322093801389408,-0.16678386256361,1.460772591316104,0.8246023894660092,-5.456166344996786,0.7696305221361637,1.7846816868150353,-2.9280771013577462,-2.548477122088194,2.147445702368164,-1.173573166656828,-1.6785075281543256,1.177748036898303,0.3629406147409916,1.1812925939000607,-1.5462700635365962,-2.5253210292735337,20,45,""menu6, menu2, menu9"""
"ef747790facdcad197472a68d,10,2838.181,311.183,250.555,TURKCELL,Apple,-1.0408726294873476,0.6000453423821807,0.5382707134694099,-0.9420517158881544,3.4547226298367977,2.735430149152994,1.0822949873309256,0.2950180130736541,0.5341735711141109,-3.3096994707888245,-0.0989082655849915,1.240643244294238,3.470498106902409,-1.174141371675718,3.443141115568757,-1.9534789298027757,-1.4514374537126542,-2.937149764530766,-0.6759335434525251,-2.1326082505352497,1.9417350117079255,2.090817676704764,-1.3869514126740932,-0.716596839759922,0.1524869710655391,-0.4783022569908571,0.3931074600482559,-1.725159535691023,0.9692887266767668,-2.435526613871956,-0.2112019978772306,3.1998396692870616,-0.056020216623332,0.5923998221723604,-0.2029263063954067,-6.451860732163906,1.067508567868495,1.3598636058604836,-2.841079686334574,-0.6793890957300663,1.7885903160923005,-1.071831220685196,-0.3528600983766269,0.6682141755717278,0.5996100087282658,0.5471781874271584,-0.3644198758308363,-2.790732842065191,17,44,""menu2, menu4, menu5"""
"76fd20fcbaa0a51f9dfe2f543,10,2832.548,318.272,77.382,TURK TELEKOM,HUAWEI,-0.9080058132488252,3.2095757881786824,-0.5758196358453274,-0.0778843960750389,3.0749648628953694,1.097984456367731,0.0142931707406711,0.305068346653676,0.4363108772047853,-4.807494468897581,-0.903776941823578,-1.058919715424788,3.7846542192327113,-0.5387365105506897,2.8042092513335826,-2.113423198148191,-2.93361970152874,-2.815760046886587,0.3772040393822002,-1.3663766086216926,2.004736143724048,1.521091981397915,-0.740459058482895,0.0203867452325087,-0.1781562663145685,-0.2348247367285323,0.8410520836544056,-0.8348726823605538,1.0986329542479396,0.6611959632852554,2.808292401372719,1.906557653421402,-1.4960884813622952,-0.1496649947922325,-0.3394686314817309,-6.128819946849108,1.6698464347309112,1.0297195181020735,-1.1502431525175214,0.2042180173033619,0.1078334296777772,-3.080985868687677,-1.9982858127383232,1.3231307620787025,1.054089247065997,1.6179450425723076,-1.502695895918274,-2.120678793902731,3,45,""menu6, menu2, menu4"""
"c681e856cc5b9346b4ca51cd5,10,2820.07,412.616,84.897,VODAFONE TR,samsung,-1.8222811183907983,1.0971189948743345,-1.1982281891551376,1.2725930542115926,2.7891806537128687,2.5992539610785483,0.315221648639183,0.9154842672903776,1.7046361015529394,-4.19530168986535,0.3570526201530266,1.5120806122456432,2.295889410538077,-1.890789023606038,2.7782809175627707,-2.065412602682829,-1.668556958961916,-1.8991711831994056,0.674741933485055,-1.1887055037212373,1.3871691690816403,3.5956737152703764,0.0060260525047422,-0.5797903011270046,-0.893433220486238,0.803252774905634,2.174854782763529,-1.8274321814910413,0.8769525964007855,-0.4175167195563126,0.4701230878012228,1.5684294861845016,-0.921236112192434,0.2217482442379951,0.4368673214687532,-5.955992478496194,0.5032234763630581,1.247847529257727,-4.898470848692655,-1.5612543887552262,0.635696686620307,-1.7843814789734365,-2.6621489667869804,1.212865583452451,1.0732787779484876,2.400406314962101,-1.286036672773397,-1.9989576236302136,1,61,""menu6, menu2, menu1"""
"ade41b8a4ab61144595f4bbb3,10,2812.165,200.059,79.96000000000001,TURKCELL,samsung,-4.185346330374623,3.337246841374636,0.0537888158142423,-0.4005515886297703,2.3535868945762872,2.5370713033848644,-0.3517907460094702,1.924253676810813,3.3024910658366142,-4.17955987779975,0.4121708295443058,1.3196257651821912,1.5913587206208348,-1.9908158740432975,0.8661579203646088,-1.8749448565083504,-1.24575068855505,-2.8970018660603047,1.8765634190017224,-1.8485530621100423,-0.2664115327769136,1.3347118052896143,1.7810191423585295,-0.9657733128498556,0.0889704976661562,-0.1112302476267814,2.8950152044149875,0.4937777534706116,-0.068334389353281,-1.6070815470012665,0.8942926054579496,1.5410649519535302,-2.5541399484434604,1.6715263033596637,2.966059944789627,-4.237337725333857,0.7689019037938118,-0.2605675969809627,-2.705286587788296,-3.073290912549734,-0.5440096115998411,-1.1622443951417831,-2.190238788096452,0.224421293077271,-0.016169612787178,3.887785017002511,0.6532993771535873,-3.7772204371064655,14,41,""menu6, menu2, menu9"""
"26777587338a0987ffe4097b3,10,2744.897,81.926,77.707,TURKCELL,samsung,-2.071429964953852,1.0536070344617845,0.6466033604059035,0.823976855567584,3.753356204245496,3.192076496654391,-1.0750032008936885,0.9969321164025784,2.382968569885063,-3.820446289779854,-0.8044253651795864,0.7474455670447826,2.902912154804468,-0.489387640297079,2.4099734252449982,-1.8154686758808372,-1.8660435838059424,-1.435082119347942,0.1314263836631202,-3.558194053702164,0.2943362248006248,0.9836415815971732,0.4175134044995164,0.2501580911467457,1.28129477384966,1.2327307588713885,1.8464901315397504,-2.306279583986068,-1.1475827911071776,-1.652470002181721,-1.8430676935203552,2.4277771669206025,0.8730746189724684,0.1560250855636692,1.810093868396917,-5.615630634806693,0.6793686092034429,2.5166030711873053,-3.0197375660062105,-2.292495423195648,0.6553101233892441,-2.0512499324279787,-2.309685942161775,1.0007875890379072,0.2803176421158408,1.4212033986986876,-0.2527375943908214,-1.9367668977806984,34,70,""menu7, menu2, menu1"""
"d81fc3c3f8d6aa413da49a1db,10,2689.071,253.421,146.927,TURK TELEKOM,Redmi,-1.384265714892721,1.0369681275807627,-0.3442895104226779,-0.4001013542730522,3.142058232626593,3.1377853656581403,1.7763225471593145,1.4578621859772682,0.9198875779978992,-3.1865443581124544,1.123830124761188,0.1912310234171486,4.53450538597908,-0.4816587729837465,1.9110948263966083,-1.6361423024169206,-0.2288408994941616,-1.9257841846834185,-0.1441232490254936,-0.1342862413093185,1.8872663003882888,1.2761592635556698,-0.6298230962556899,-0.9620158372676848,-0.3432928455276179,0.0858371034890213,0.9167918330474852,-1.85742277696234,1.4294768095648769,-0.9614013183490062,0.5991762688658953,2.1091301199686527,-1.3429328907268523,-0.4857858308864975,0.1663937919400692,-6.632045187687159,0.6909907344721651,0.6425922887693262,-2.8597249084635736,-1.4708519887545823,1.068955172599411,-2.580308243069888,-2.2639455471749783,1.7845498916170002,-0.7564735129911041,2.290860069646454,-3.140905547286725,-2.338084433176875,13,58,""menu6, menu2, menu8"""
"d18a0916b5bb55996dd2414dd,10,2574.545,767.601,168.697,TURKCELL,samsung,-0.9884801291140316,2.775720195184481,-1.0837163118942426,1.6879988124580383,3.168053815154314,1.2221982912488922,0.3569488608662128,0.4312828084999514,1.4183712607703447,-4.987214742476749,0.7598319842649222,0.4248854525527954,2.280493476446986,-0.5432378274179853,3.6459646583627454,-3.6587119125118015,-2.9740096658120394,-1.9800351749196052,0.3831600599015236,-0.3255245015598106,0.6333591232175231,2.6637308304857017,-0.590105221961484,-0.7647954250059604,-0.5064931523996353,-0.9708370837234496,0.8199427419760584,-1.7114988176512718,1.3476292371739864,-0.9362440866432016,0.7383345625972653,2.6764806410629274,-0.088391244304512,0.3455250096811366,0.4826651912861156,-5.559666458160162,0.6007255993274212,2.3618300170814512,-2.7411433172911406,-1.2827741434288025,2.072784229551601,-2.261743220724535,-2.5999311191643057,1.9802411158027768,0.5878722642175674,0.0232022014271339,-1.7399722007078409,-2.0278623701014045,19,74,""menu6, menu2, menu1"""
"22eb833651ea1270f414ef2ce,10,2561.63,402.181,137.821,TURKCELL,samsung,-1.493072687084103,2.4770260907144546,1.343330435861838,0.359930622100687,2.719469863487959,2.509321423757005,1.1139188591180325,0.8092652033947945,1.4741365739910604,-3.6398118979872343,0.1384667256754493,-1.023763184698534,2.938446673562598,0.4485060316448283,2.4004292687954902,-2.9717927077994823,-1.344598524138534,-1.6124171651817325,0.7933809837640285,-2.4160428853699685,2.179558532577407,-0.5371592000811529,-0.2416025605245041,-0.3870112240958465,0.3393106275791478,0.7119633707979107,1.114062949341607,-2.7911789892853736,2.667122825947285,-1.4274800463217736,-0.6476470781258106,1.4384834217440965,0.2380056576067161,-0.8322796649955749,0.0624532195476722,-6.90206664193281,0.287335987101512,1.845005043298626,-2.697667206359112,-1.0470702863277674,1.780672544876355,-1.2970137657248495,-1.297342378212881,0.8587300852258587,0.3541219878791999,1.909379769561768,-1.3877539611854075,-3.110700012851676,28,66,""menu6, menu2, menu8"""
"8f33c7d6defee46969231cd42,10,2546.675,1989.825,255.942,TELEKOM.DE,samsung,-2.0443267461430548,3.013928688469768,-1.395353630714774,-0.0278175298687744,3.995530920405245,2.634545228170633,1.2029397669583322,0.3151701043057203,1.0446976938313008,-4.068293166297722,0.2509828769994354,-1.4195694335448026,1.5032929241380095,-1.3888724232963563,2.3830459518476523,-2.814119311239242,-0.2817568499087906,-2.812674704160057,-0.3494872777249145,-1.089002868263632,0.0446027605197637,1.9725552207720547,0.8604363878880024,0.6588614835328103,-1.4734794090729235,0.0247745052955746,2.6370352489165785,-0.6734366651512489,-1.4213257206403256,0.1266698239426422,-0.435795029066836,2.449530493915081,-1.0587324806761385,0.5061302016295671,0.8633503597652435,-5.196155555375385,2.257107860535622,0.4507906207948589,-3.864159918104124,-3.5109126359372915,1.10137716504035,-0.9876641109547856,-1.4506778117136478,1.5127341032067017,0.275811846209011,1.9293503182057616,1.7437381030865071,-2.765574876888442,9,59,""menu2, menu1, menu4"""
"28985a027ef37f489983afdd7,10,2518.028,586.791,256.958,TURK TELEKOM,POCO,-2.4902292918064832,1.2072182237665654,0.1894631494062316,0.2442748454436373,3.3562824330974133,2.6039467359256743,1.238043454615307,0.6224214887943792,2.851921289807368,-3.847687072064733,0.9147207606074332,2.476310205034876,2.6705466421920776,-1.3483521500937223,2.099491044674307,-2.2215321652724027,-2.2044394638789178,-3.665379716596472,-0.4516326342123079,-0.8834160829555988,0.7185883062457323,1.8673536657604692,-0.8198932321803045,-1.0956236073290586,1.5083206838751315,-0.7310377832467413,0.3815318185782337,-0.4594803466175914,-0.6017941539366722,-1.3455769529817103,0.6018004938842487,2.1708511790546177,-0.7755309000181914,1.4827723033852578,2.798410717470783,-6.3037891395531895,-0.2080340998205614,1.1061028009405136,-1.3904430361564757,-1.0282944364176378,1.3060338153891444,0.2982326080099391,-0.9638990833257676,0.1323522064783525,-1.2789690145170332,1.7508654014542102,-3.4425579684472085,-2.501124504579997,15,60,""menu2, menu4, menu5"""
"736c719d9425c022b4b276d9a,10,2505.643,585.502,181.148,VODAFONE TR,Apple,-1.079466814979458,2.213329274205875,-0.4711295497213363,0.6784887880804252,2.15925878077333,1.8588827549651143,-0.4065830456253052,1.2135573638833046,1.9106152783014771,-4.944986134093738,0.0008447435880298,-1.533461426219988,4.322041165258169,-1.3286986380391002,2.244991808731198,-1.4048920744745732,-1.2115517359795331,-2.404711378138828,3.1720071359787703,-0.9854656901777984,0.6090021453824938,1.392793990224004,-0.152015417093873,0.2342300294739341,-1.875751344496596,-0.8635839474086523,1.1866540844993114,-1.064659286658478,1.724915038847971,0.0871557596406746,0.4989524606837082,2.776773126031208,0.1641420524035597,-0.3845874296369839,0.8184465054896259,-5.920282765669629,0.7163969430041314,2.3667382372496126,-3.3250788711586954,-1.7747173373452187,0.1309742382560247,-2.2980589086150167,-2.1218186692507746,1.2180059297068238,-0.2531589458271504,1.404964338197577,-1.3106738279365775,-3.2345926076221945,21,63,""menu2, menu1, menu4"""
